,Russian Federation,Venezuela,Suriname,Guyana,Jamaica,South Africa,Lesotho,Botswana,Zambia,Namibia,Mozambique,Tanzania,Kenya,Uganda,Cyprus,India,Sri Lanka,Bangladesh,Bhutan,Nepal,Pakistan,Thailand,Malaysia,Indonesia,Papua New Guinea,Solomon Islands,New Zealand,Australia,Japan,United Kingdom,Ireland,Angola,Albania,United Arab Emirates,Argentina,Austria,Azerbaijan,Belgium,Benin,Burkina Faso,Bulgaria,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,China,Côte d'Ivoire,Cameroon,Democratic Republic of the Congo,Republic of Congo,Colombia,Costa Rica,Cuba,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Estonia,Finland,Gabon,Ghana,Guinea,The Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Honduras,Croatia,Haiti,Hungary,Iceland,Israel,Italy,Jordan,Kazakhstan,Kyrgyzstan,Cambodia,Republic of Korea,Lao PDR,Liberia,Lithuania,Luxembourg,Latvia,Morocco,Moldova,Madagascar,Mexico,Macedonia,Mali,Myanmar,Montenegro,Mongolia,Mauritania,Niger,Nigeria,Nicaragua,Norway,Panama,Peru,Philippines,Poland,Paraguay,Palestine,Romania,Rwanda,Western Sahara,Sudan,Senegal,Sierra Leone,El Salvador,Serbia,Slovakia,Slovenia,Sweden,Swaziland,Syria,Chad,Togo,Timor-Leste,Tunisia,Turkey,Taiwan,Ukraine,Uruguay,Vietnam,Chile,Netherlands,Portugal,Spain,France,United States,French Guiana,Cape Verde,Puerto Rico,Canary Islands (Spain)
Guinea-Bissau,10,57,40,33,31,15,0,15,30,36,79,28,25,40,15,28,32,34,42,46,26,27,31,27,29,31,4,15,10,15,21,69,24,29,20,15,19,22,52,48,15,16,19,39,39,63,44,28,27,32,55,49,43,48,39,55,57,28,11,39,14,55,36,39,20,14,48,42,54,58,100,59,14,41,50,13,54,12,27,11,25,17,19,17,57,22,50,54,12,28,13,36,23,46,40,15,43,48,22,14,43,43,43,55,12,51,39,40,17,38,19,11,27,43,46,38,48,46,19,37,13,12,10,31,43,51,72,33,14,31,15,33,52,19,16,57,33,31,15,46,85,36,52
Equatorial Guinea,9,57,49,29,25,6,0,7,15,26,46,21,19,22,7,21,27,27,34,38,22,20,25,20,23,25,2,12,9,14,24,38,23,27,23,14,18,46,86,87,14,15,18,32,39,39,86,42,61,26,82,84,81,80,38,55,57,33,10,80,13,55,77,39,12,13,85,27,89,41,59,100,13,40,50,12,69,11,31,10,35,16,18,16,44,21,40,38,11,47,12,77,22,80,38,14,87,43,21,13,87,87,34,55,11,51,38,32,16,39,18,16,24,87,32,66,41,47,18,35,13,12,0,20,87,83,34,68,9,25,15,37,40,22,25,39,35,53,23,41,53,37,44
Greece,25,22,17,20,22,25,8,0,0,0,0,10,30,10,40,27,17,0,11,12,32,19,24,25,10,0,17,26,33,34,27,8,54,25,20,51,20,37,23,14,63,41,40,40,17,23,15,23,31,41,25,20,14,14,30,29,30,37,42,8,37,29,34,26,41,50,13,33,17,20,14,13,100,30,30,48,24,40,23,39,61,45,40,18,22,41,20,28,38,30,40,34,48,16,25,52,15,28,57,22,15,15,24,29,31,27,23,24,42,15,40,36,18,15,24,18,30,32,39,32,53,39,11,55,15,22,0,28,39,33,32,21,20,25,39,49,46,41,29,32,22,22,33
Guatemala,17,68,35,29,36,15,6,7,12,24,28,24,47,27,13,30,28,20,27,30,40,45,27,29,25,18,17,21,28,15,32,25,24,29,47,16,25,21,37,30,20,21,17,50,62,55,26,29,21,36,38,31,26,24,54,71,74,37,21,20,12,71,31,56,17,29,25,47,32,34,41,40,30,100,74,17,34,23,33,14,34,30,25,22,41,34,35,39,10,18,11,31,20,31,68,30,25,37,28,18,25,25,34,71,26,67,67,35,20,54,25,20,31,25,40,23,42,74,24,37,15,16,9,36,25,36,16,23,33,36,13,52,37,41,18,32,42,25,35,40,37,43,45
Honduras,10,85,44,36,45,22,8,8,12,29,33,27,31,31,8,35,35,25,34,37,50,26,25,32,31,23,30,24,28,14,39,26,30,36,43,25,36,32,44,37,25,26,21,63,60,50,30,18,32,47,45,38,29,28,67,96,92,50,26,25,15,89,39,69,21,15,31,42,39,42,50,50,30,74,100,21,42,26,41,17,40,37,21,18,45,54,41,49,13,31,17,39,25,38,65,29,31,46,35,15,31,31,39,96,13,83,65,41,22,66,31,12,18,31,37,27,52,92,30,50,22,13,11,45,31,43,20,29,25,45,17,64,41,49,29,45,57,36,27,50,46,54,57
Croatia,24,18,12,14,16,12,4,8,0,0,0,5,17,9,38,13,12,0,10,11,20,9,8,18,5,0,8,10,19,11,26,8,46,21,17,39,19,28,17,14,64,67,38,29,8,15,14,11,20,32,18,16,13,13,19,20,21,49,44,8,56,20,26,20,33,40,13,19,15,19,13,12,48,17,21,100,19,43,16,34,44,42,19,25,21,30,19,22,42,28,50,26,45,11,19,51,14,24,60,28,14,14,24,20,18,19,16,19,56,11,34,45,17,14,23,16,24,23,51,43,62,31,5,41,14,17,0,23,42,36,23,20,28,14,37,41,31,32,19,25,18,18,26
Haiti,11,50,48,50,49,17,0,9,19,11,36,41,34,34,9,38,48,40,49,54,42,28,36,35,46,37,14,23,19,15,6,38,28,34,12,18,22,32,82,73,22,23,22,57,33,41,66,33,51,41,78,78,62,62,33,48,50,17,13,55,17,48,66,35,16,16,71,45,80,57,54,69,24,34,42,19,100,14,13,13,29,30,23,20,62,33,56,64,14,33,15,66,27,74,34,27,67,57,32,17,67,67,46,48,14,45,32,54,13,25,34,13,20,67,40,55,68,36,28,15,16,15,0,37,67,79,21,47,17,49,18,23,56,11,13,31,26,37,33,66,50,50,74
Hungary,48,19,7,9,9,23,17,7,0,0,0,0,13,9,35,24,7,0,9,10,14,8,14,19,0,0,7,17,23,25,45,7,38,28,36,58,19,33,13,12,50,30,47,22,28,19,13,15,23,33,14,11,12,12,21,25,23,46,50,7,38,22,15,22,42,49,12,26,12,18,12,11,40,23,26,43,14,100,30,36,39,27,35,31,19,30,17,16,38,29,48,15,42,7,25,43,13,27,42,32,13,13,19,25,27,32,17,14,32,20,18,57,8,13,31,19,18,25,45,41,58,50,5,24,13,13,0,15,40,19,56,15,17,20,46,38,36,34,32,19,16,19,19
Iceland,32,41,13,8,9,15,6,6,0,15,17,0,7,8,19,16,7,0,9,10,9,5,13,17,0,0,13,12,16,25,52,13,33,24,39,38,24,36,16,17,25,20,24,16,34,22,18,32,36,29,15,16,17,16,35,40,41,41,31,13,29,40,16,33,28,34,16,16,16,16,27,31,23,33,41,16,13,30,100,18,35,21,48,14,17,19,16,15,20,35,21,16,38,10,28,25,18,18,27,24,18,18,11,40,60,43,32,13,24,36,16,29,7,18,19,21,16,45,23,46,34,46,0,17,18,15,15,17,29,17,32,33,16,39,35,35,39,28,15,17,24,24,17
Israel,20,12,7,8,9,29,30,13,0,0,0,0,19,8,25,21,13,0,17,9,17,15,13,29,0,0,7,16,31,25,21,7,36,43,20,28,15,20,13,11,40,23,23,24,18,16,11,14,15,35,15,10,11,11,19,17,17,23,33,6,23,17,21,20,22,28,10,26,11,16,11,10,39,14,17,34,13,36,18,100,32,56,32,14,17,27,31,15,20,17,26,21,28,8,23,40,12,22,40,29,12,12,24,17,15,31,13,12,14,12,47,33,14,12,19,22,16,19,34,20,41,25,9,34,12,12,0,22,42,26,25,16,15,27,26,30,29,30,19,17,17,12,17
Italy,25,32,24,14,16,21,6,0,0,3,15,8,24,7,29,22,12,0,8,9,23,14,17,25,7,0,15,19,31,23,31,21,48,18,35,55,27,40,35,31,56,35,32,29,29,30,32,33,55,47,36,33,30,29,41,38,37,41,44,29,32,36,44,39,37,46,29,24,32,14,25,35,61,34,40,44,29,39,35,32,100,38,29,13,16,33,14,20,27,35,34,44,34,31,33,43,32,24,49,27,32,32,22,38,27,34,37,17,33,27,29,39,19,32,17,28,22,40,49,36,44,32,8,39,32,34,17,40,51,31,29,35,14,33,42,53,62,57,30,23,29,21,23
Jordan,19,28,21,25,27,38,29,20,0,0,0,13,30,12,30,34,21,0,14,15,40,16,20,39,13,0,21,26,41,17,14,11,47,56,26,25,25,18,29,18,49,41,25,50,22,26,18,14,25,51,31,25,17,17,31,36,37,18,24,10,18,36,43,32,17,18,17,42,21,25,17,16,45,30,37,42,30,27,21,56,38,100,38,22,27,51,25,35,16,18,17,43,30,21,31,55,18,35,57,37,18,18,38,36,16,50,28,30,15,19,63,30,22,18,30,23,38,40,49,24,39,24,14,68,18,28,0,34,52,54,30,34,25,37,14,34,34,24,30,40,28,28,41
Kazakhstan,36,21,12,14,15,17,11,11,0,0,0,0,17,14,34,29,12,0,15,17,15,18,34,27,0,0,0,22,38,30,23,12,35,42,29,33,28,32,19,20,33,23,28,29,24,19,21,33,24,38,18,19,20,19,28,20,21,21,40,11,21,20,19,22,29,40,19,38,19,29,19,18,40,25,21,19,23,35,48,32,29,38,100,25,31,33,28,27,27,21,28,19,51,9,21,34,21,32,32,42,21,21,19,20,44,28,16,23,34,11,29,34,25,21,34,22,29,23,28,27,40,36,0,31,21,18,0,20,42,31,46,10,28,21,24,23,20,18,22,30,21,21,31
Kyrgyzstan,50,18,11,12,14,0,0,0,0,0,0,0,8,12,10,17,21,0,14,15,13,16,20,8,0,0,10,6,8,7,7,11,21,25,13,20,25,28,16,18,20,21,37,25,7,17,18,14,14,23,16,16,17,17,12,18,18,18,21,10,27,18,17,13,34,26,17,25,17,25,17,16,18,22,18,25,20,31,14,14,13,22,25,100,27,29,25,24,39,18,33,17,30,8,12,20,18,28,28,37,18,18,26,18,16,17,7,20,22,19,25,22,11,18,30,19,25,20,24,16,18,24,0,27,18,16,0,17,12,27,40,9,25,12,14,14,11,16,20,27,18,28,27
Cambodia,15,57,52,53,50,14,0,12,35,14,32,48,42,53,12,47,52,55,67,73,41,48,49,48,46,50,6,23,15,8,8,39,26,45,8,24,30,17,55,44,24,25,30,62,35,42,39,18,17,55,53,50,42,37,42,55,57,22,17,25,22,55,26,39,21,22,46,61,57,77,57,44,22,41,45,21,62,19,17,17,16,27,31,27,100,36,83,72,19,23,20,26,37,45,42,24,34,77,35,23,34,34,63,55,19,51,39,67,18,29,31,18,34,34,55,39,77,37,30,20,21,20,0,33,34,54,0,21,15,50,25,21,91,8,17,17,21,13,24,73,45,57,83
Republic of Korea,25,30,21,24,27,20,13,0,0,0,0,9,25,16,13,39,21,0,18,20,44,21,13,26,8,0,34,17,38,19,18,14,41,41,13,39,41,32,32,23,35,37,32,58,14,30,24,28,37,55,36,27,23,22,36,52,42,30,32,13,24,41,39,38,23,23,22,38,25,33,22,21,41,34,54,30,33,30,19,27,33,51,33,29,36,100,32,39,21,36,27,39,39,21,33,39,24,46,51,24,24,24,34,52,20,38,23,33,24,18,41,20,14,24,39,21,41,46,44,26,34,21,18,62,24,31,0,34,28,45,26,28,32,24,27,40,34,30,37,44,36,30,45
Lao PDR,14,52,47,48,45,13,0,11,28,13,27,40,36,45,11,40,47,50,61,66,37,39,45,39,42,45,6,21,14,15,8,29,23,55,7,22,28,16,48,40,22,23,28,56,32,35,33,16,16,47,46,43,34,31,36,50,52,20,16,22,20,50,24,36,19,20,41,51,50,70,50,40,20,35,41,19,56,17,16,31,14,25,28,25,83,32,100,66,18,21,18,24,33,39,37,22,31,70,32,21,31,31,52,50,17,46,33,58,17,23,28,17,27,31,50,34,70,34,27,18,20,18,0,30,31,47,0,19,14,45,22,19,76,7,15,15,19,12,22,67,41,52,76
Liberia,13,59,56,59,58,29,0,21,38,12,23,49,40,53,21,45,56,47,58,63,49,33,43,41,53,43,17,27,22,11,7,22,33,39,14,21,26,15,52,38,26,27,26,67,38,36,29,15,22,48,58,48,27,36,39,57,59,19,15,21,19,57,32,41,18,19,39,62,49,80,54,38,28,39,49,22,64,16,15,15,20,35,27,24,72,39,66,100,17,20,18,32,32,44,40,32,29,81,38,20,29,29,63,57,17,53,37,63,16,30,40,16,35,29,63,31,80,43,32,17,19,17,14,58,29,51,0,18,19,58,21,27,66,13,15,22,24,14,32,78,39,59,87
Lithuania,36,13,7,9,10,5,0,7,0,0,0,0,5,9,28,18,15,0,10,11,9,11,14,11,0,0,7,0,12,14,24,7,29,18,14,42,26,35,12,13,49,36,53,18,5,8,13,15,20,24,11,12,12,12,13,13,13,32,40,7,45,13,12,9,55,44,12,18,12,18,12,11,38,10,13,42,14,38,20,20,27,16,27,39,19,21,18,17,100,26,64,12,53,6,9,35,13,20,30,20,13,13,18,13,22,12,5,14,47,13,18,37,8,13,21,14,18,14,26,34,50,40,0,19,13,11,0,12,22,19,43,6,18,9,34,29,24,23,14,19,13,20,19
Luxembourg,16,23,26,10,11,3,0,0,0,0,15,0,6,10,25,7,9,0,11,12,11,7,8,6,0,0,17,8,14,33,34,26,35,21,11,45,36,47,48,52,33,26,41,21,12,21,53,30,59,23,45,48,50,50,21,30,23,34,47,42,38,22,50,21,43,44,48,14,49,21,28,47,30,18,31,28,33,29,35,17,35,18,21,18,23,36,21,20,26,100,31,50,37,41,18,25,54,23,35,15,54,54,21,30,26,21,12,17,28,16,21,31,18,54,25,43,21,25,30,43,33,47,0,23,54,46,20,50,20,23,25,14,21,18,46,45,33,49,27,22,31,15,23
Latvia,33,14,8,9,10,7,0,7,0,0,0,0,6,9,37,19,16,0,10,11,10,12,15,12,0,0,12,1,15,17,28,8,39,18,10,46,21,39,12,13,51,38,46,19,5,10,14,16,24,27,12,12,13,13,16,17,14,43,55,7,55,13,13,12,51,53,12,19,13,19,13,12,40,11,17,50,15,48,21,26,34,17,28,33,20,27,18,18,64,31,100,13,55,6,10,52,14,21,42,14,14,14,19,17,23,12,5,15,45,14,19,44,8,14,22,14,19,15,36,37,67,48,0,20,14,12,0,13,27,20,45,6,18,10,44,38,28,30,12,20,14,21,20
Morocco,10,32,45,24,26,18,7,4,5,5,24,15,20,14,15,23,20,6,16,17,36,15,12,21,15,5,16,17,19,18,10,36,44,29,15,19,19,51,88,86,30,32,19,44,19,33,88,44,73,32,87,85,83,82,26,38,39,14,13,81,14,38,100,27,13,14,79,29,85,24,36,77,34,31,39,26,66,15,16,21,44,43,19,17,26,39,24,32,12,50,13,100,23,82,26,34,89,32,44,14,89,89,33,38,12,35,24,27,11,22,39,17,21,89,29,64,34,39,28,18,24,12,10,52,89,86,27,86,23,31,15,26,24,24,27,47,35,60,33,36,46,25,37
Moldova,34,25,14,17,18,10,0,13,0,0,0,0,10,17,40,23,14,0,18,20,18,11,13,21,0,0,0,0,22,27,27,14,56,33,17,53,33,47,22,24,66,55,50,34,10,15,25,29,38,45,21,22,23,23,25,24,25,37,47,13,49,24,23,17,46,47,22,22,23,34,23,22,48,20,25,45,27,42,38,28,34,30,51,30,37,39,33,32,53,37,55,23,100,11,17,67,25,37,57,25,25,25,23,24,42,22,9,27,40,13,34,50,15,25,40,17,34,27,49,32,59,43,0,37,25,21,0,23,41,37,54,12,33,8,46,37,31,29,18,36,25,25,37
Madagascar,5,41,54,32,30,23,11,15,29,17,44,46,32,30,0,30,31,33,30,33,30,23,22,35,47,40,23,26,12,12,5,51,25,21,19,9,9,43,94,86,13,13,9,42,37,42,83,37,64,31,91,89,86,84,35,43,44,7,6,82,7,43,82,36,6,7,89,37,92,37,46,80,16,31,38,11,74,7,10,8,31,21,9,8,45,21,39,44,6,41,6,82,11,100,31,17,82,38,18,7,82,82,43,43,6,40,40,39,5,36,19,11,34,82,22,67,47,33,16,12,8,6,15,25,82,91,26,67,11,30,7,35,41,20,20,33,28,48,24,44,44,34,50
Mexico,14,62,36,31,31,21,11,6,14,20,28,28,48,23,11,30,36,25,38,34,34,42,34,33,28,23,18,30,33,15,36,21,20,24,50,15,23,20,36,25,22,17,14,42,69,55,22,26,20,41,36,31,22,20,61,68,68,32,20,17,10,65,26,74,15,25,26,44,32,35,40,38,25,68,65,19,34,25,28,23,33,31,21,12,42,33,37,40,9,18,10,26,17,31,100,25,21,39,24,26,21,21,43,68,22,66,72,35,18,54,28,17,32,21,34,26,42,62,27,33,14,14,8,31,21,35,13,19,31,38,11,53,38,46,17,29,37,23,35,41,36,47,46
Macedonia,28,25,19,22,24,31,13,18,0,0,0,12,24,11,45,27,19,0,12,13,30,18,9,24,11,0,14,14,33,21,18,9,68,36,23,37,22,33,24,16,59,53,33,39,13,18,16,26,33,40,24,22,15,15,25,28,29,33,45,9,41,28,34,20,31,47,15,26,19,23,15,14,52,30,29,51,27,43,25,40,43,55,34,20,24,39,22,32,35,25,52,34,67,17,25,100,17,28,73,17,17,17,25,28,28,34,16,27,27,17,56,40,10,17,27,13,34,31,52,22,65,36,6,55,17,23,0,27,55,37,45,19,22,25,37,46,33,34,24,36,21,25,37
Mali,10,31,44,21,23,0,0,8,12,10,29,11,13,21,8,14,18,12,23,25,22,13,17,13,10,11,0,5,7,16,11,44,26,31,11,16,21,53,89,96,16,17,21,31,18,28,99,48,71,23,84,89,93,92,21,30,31,15,12,92,15,30,89,21,14,15,89,21,92,31,43,87,15,25,31,14,67,13,18,12,32,18,21,18,34,24,31,29,13,54,14,89,25,82,21,17,100,35,24,15,100,100,28,30,13,28,18,25,12,16,21,19,27,100,37,70,31,25,20,20,15,13,0,23,100,86,29,79,10,23,17,14,31,10,29,34,24,54,22,33,46,23,34
Myanmar,20,52,46,50,43,17,6,13,27,15,25,37,38,39,13,45,46,47,60,65,46,39,44,39,39,43,10,24,21,8,8,26,29,50,12,34,31,20,49,39,34,35,35,63,34,35,34,18,20,56,49,44,32,32,39,56,58,23,22,25,23,56,32,40,22,22,44,52,48,71,48,43,28,37,46,24,57,27,18,22,24,35,32,28,77,46,70,81,20,23,21,32,37,38,39,28,35,100,40,23,35,35,51,56,20,52,35,56,19,20,32,23,27,35,56,36,71,38,42,20,25,20,9,43,35,47,0,27,23,43,31,27,70,12,17,21,25,20,37,71,52,52,77
Montenegro,24,30,20,24,26,20,6,0,0,0,0,8,19,16,39,22,20,0,17,19,34,15,13,20,8,0,13,16,21,19,17,13,77,36,12,41,32,29,29,23,57,59,48,48,14,22,23,18,34,40,30,26,22,22,24,34,35,47,38,13,47,34,44,25,33,45,21,32,24,32,22,21,57,28,35,60,32,42,27,40,49,57,32,28,35,51,32,38,30,35,42,44,57,18,24,73,24,40,100,24,24,24,30,34,30,32,18,32,28,18,56,38,14,24,38,19,40,39,70,31,59,31,9,70,24,28,0,39,47,44,39,22,32,24,35,52,37,40,32,43,30,30,44
Mongolia,42,15,9,10,11,6,16,8,0,0,0,0,22,10,25,14,9,0,11,12,11,13,25,29,0,0,0,16,28,16,17,9,17,31,29,25,21,12,14,15,25,17,21,21,21,17,15,24,18,38,13,14,14,14,26,15,15,15,23,8,15,15,14,37,14,22,14,35,14,21,14,13,22,18,15,28,17,32,24,29,27,37,42,37,23,24,21,20,20,15,14,14,25,7,26,17,15,23,24,100,15,15,21,15,26,21,29,17,18,8,31,25,27,15,25,32,21,17,30,20,22,20,0,23,15,13,0,14,36,34,25,14,21,26,17,11,12,11,25,22,15,15,23
Mauritania,10,31,44,21,23,0,0,8,12,10,29,11,13,21,8,14,18,12,23,25,22,13,17,13,10,11,0,5,7,16,11,44,26,31,11,16,21,53,89,96,16,17,21,31,18,28,99,48,71,23,84,89,93,92,21,30,31,15,12,92,15,30,89,21,14,15,89,21,92,31,43,87,15,25,31,14,67,13,18,12,32,18,21,18,34,24,31,29,13,54,14,89,25,82,21,17,100,35,24,15,100,100,28,30,13,28,18,25,12,16,21,19,27,100,37,70,31,25,20,20,15,13,0,23,100,86,29,79,10,23,17,14,31,10,29,34,24,54,22,33,46,23,34
Niger,10,31,44,21,23,0,0,8,12,10,29,11,13,21,8,14,18,12,23,25,22,13,17,13,10,11,0,5,7,16,11,44,26,31,11,16,21,53,89,96,16,17,21,31,18,28,99,48,71,23,84,89,93,92,21,30,31,15,12,92,15,30,89,21,14,15,89,21,92,31,43,87,15,25,31,14,67,13,18,12,32,18,21,18,34,24,31,29,13,54,14,89,25,82,21,17,100,35,24,15,100,100,28,30,13,28,18,25,12,16,21,19,27,100,37,70,31,25,20,20,15,13,0,23,100,86,29,79,10,23,17,14,31,10,29,34,24,54,22,33,46,23,34
Nigeria,15,43,49,52,52,30,11,23,44,18,27,50,46,52,23,52,65,46,52,46,51,39,46,45,48,42,24,27,25,13,5,24,34,31,15,17,19,23,49,34,28,22,19,63,33,39,32,17,23,52,54,50,33,36,38,44,46,14,12,23,14,44,33,37,20,14,41,67,46,68,43,34,24,34,39,24,46,19,11,24,22,38,19,26,63,34,52,63,18,21,19,33,23,43,43,25,28,51,30,21,28,28,100,44,12,42,38,50,17,32,39,23,46,28,46,36,68,35,35,12,15,12,26,47,28,54,0,23,21,52,23,30,57,21,16,24,24,21,20,56,32,50,63
Nicaragua,10,89,51,45,44,25,8,8,17,28,39,37,36,30,8,41,42,36,44,48,48,31,32,38,40,33,29,28,30,13,38,25,29,35,41,24,35,31,49,36,24,25,20,61,63,52,29,17,31,50,50,43,28,27,69,100,96,48,25,24,15,93,38,72,21,14,36,47,44,51,55,55,29,71,96,20,48,25,40,17,38,36,20,18,55,52,50,57,13,30,17,38,24,43,68,28,30,56,34,15,30,30,44,100,13,87,68,48,21,67,30,12,18,30,36,31,61,89,29,48,21,13,11,44,30,48,19,28,24,44,16,69,50,47,28,44,55,35,29,59,52,59,65
Norway,42,13,7,9,10,5,0,0,0,0,0,0,24,9,21,12,7,0,10,10,9,17,14,14,0,0,15,13,20,34,34,7,37,17,25,35,17,31,12,13,28,22,26,18,23,24,13,41,30,32,11,12,12,12,22,13,13,19,31,7,47,13,12,18,24,45,12,23,12,18,12,11,31,26,13,18,14,27,60,15,27,16,44,16,19,20,17,17,22,26,23,12,42,6,22,28,13,20,30,26,13,13,12,13,100,12,25,21,26,7,18,31,23,13,31,14,18,14,26,17,31,52,0,19,13,11,0,12,32,19,28,6,20,22,30,24,22,22,30,19,13,13,19
Panama,14,83,47,42,41,38,29,23,16,27,36,34,34,28,15,44,40,34,41,45,45,29,38,41,38,31,20,34,28,12,41,24,27,51,48,18,28,24,46,33,22,23,19,57,70,51,27,16,24,42,47,40,26,26,60,87,90,41,24,23,14,87,35,67,19,13,34,50,41,47,51,51,27,67,83,19,45,32,43,31,34,50,28,17,51,38,46,53,12,21,12,35,22,40,66,34,28,52,32,21,28,28,42,87,12,100,64,45,17,70,38,17,16,28,34,34,57,83,27,48,23,18,10,41,28,45,18,26,30,41,23,65,46,55,21,36,47,28,25,55,49,55,61
